word,start,end,conf
i,0.0,0.12,0.489515
know,0.12,0.3,0.489515
guys,0.308492,0.69,0.995688
will,0.69,0.87,0.726915
come,0.87,1.26,0.957227
back,1.26,1.741158,1.0
am,1.748722,1.95,0.774166
your,1.950392,2.1,0.970264
friend,2.1,2.496716,0.998931
named,2.496716,2.756345,0.530704
sack,2.756345,3.03,0.316951
so,3.032247,3.39,0.73534
today,3.78,4.14,0.993568
we,4.14,4.41,1.0
are,4.41,4.95,1.0
going,5.01,5.31,1.0
to,5.31,5.52,1.0
talk,5.52,5.76,1.0
about,5.76,6.15,1.0
the,6.239999,6.83999,0.981027
the,7.259984,7.46999,0.996973
pythons,7.62,8.31,0.820722
worrying,8.31,8.82,0.778026
all,8.82,9.15,0.60203
food,9.152173,9.54,0.55884
was,9.554079,9.96,0.627087
recombination,9.96,10.92,0.946533
out,11.31,11.609862,0.472183
offline,11.64,12.36,0.746351
this,12.87,13.05,1.0
is,13.05,13.23,0.989226
a,13.23,13.38,0.99233
new,13.38,13.619262,1.0
package,13.62,14.130027,0.998175
ye,14.130027,14.43,0.357655
which,14.52,14.76,0.989473
corridor,14.76,15.389951,0.994453
and,15.390943,15.570178,0.627835
on,15.570178,15.678616,0.490013
know,15.678616,15.78,0.493942
how,15.78,15.93,1.0
to,15.93,16.32,1.0
spell,16.89,17.284244,0.901421
in,17.284244,17.399689,0.691191
it,17.399689,17.51931,0.998804
but,17.520037,17.94,1.0
it's,18.24,18.48,0.935786
called,18.480287,18.870359,0.929065
a,18.870364,18.96,0.962658
wii,18.96,19.2,1.0
u,19.2,19.35,1.0
s,19.35,19.56,1.0
k,19.56,20.07,0.993767
and,20.19,20.43,1.0
a,20.43,20.520786,0.995423
snow,20.520786,20.82,0.616036
package,20.841903,21.24,0.995604
for,21.240134,21.75,0.98282
and,22.26,22.584423,0.830409
your,22.589561,22.89,0.67263
ios,22.89,23.459945,1.0
respir,23.49,24.058312,0.533166
pie,24.059877,24.48,0.712797
and,24.48,24.719973,0.994505
is,24.72,24.81,0.40724
is,25.170093,25.372264,0.338964
with,25.38,25.619729,0.683744
python,25.679824,26.25,1.0
java,26.25,26.67,1.0
se,26.7,26.91,0.943498
sharp,26.91,27.3,0.935713
and,27.33,27.54,1.0
node,27.54,28.02,0.852052
it,28.033011,28.2091,0.460347
it's,28.32,28.5,0.552916
a,28.5,28.53,0.943055
packed,28.533135,28.949507,0.53704
you,28.949507,29.069971,0.969291
for,29.069971,29.4,0.978012
voice,29.4,29.94,1.0
recombination,30.06,30.87,0.59986
or,30.87,31.12808,1.0
speech,31.139894,31.44,0.994134
recombination,31.44,32.28,0.997284
the,32.67,32.79,0.814222
best,32.795574,33.137893,1.0
feature,33.182212,33.72,1.0
of,33.72,33.9,1.0
this,33.9,34.23,0.938651
is,34.263186,34.71,0.987303
it,34.920612,35.069832,0.964468
is,35.069832,35.25,0.98492
offline,35.25,35.91,0.975412
that's,37.020487,37.2,0.955386
why,37.2,37.41,1.0
i,37.41,37.59,1.0
want,37.59,37.800037,0.999335
to,37.800037,37.94985,0.996266
recommend,37.95,38.49,0.781887
it,38.517953,38.79,0.773157
to,38.91,39.15,1.0
you,39.15,39.48,0.962854
of,39.84,40.049974,0.888479
ny,40.05,40.241968,0.223355
is,40.250603,40.380117,0.596476
better,40.38174,40.68,0.83021
than,40.68,40.889608,0.570514
anderson,40.914144,41.46,0.623233
and,41.88,42.629637,0.967642
sure,43.38,43.83,0.961808
before,43.83,44.16,1.0
we,44.16,44.34,1.0
get,44.4,44.55,1.0
a,44.55,44.61,0.795221
start,44.61,44.912831,0.596152
to,45.024111,45.24,0.630918
the,45.479828,45.779656,1.0
first,45.81,46.043518,0.598977
the,46.043518,46.110264,0.524666
saying,46.110264,46.32,0.421184
we,46.32,46.5,0.974265
should,46.500055,46.68,0.978933
do,46.68,46.89,1.0
is,46.89,47.13,1.0
to,47.13,47.76,1.0
install,48.24,48.899187,1.0
we,48.9,49.2,1.0
o,49.2,49.44,0.684636
s,49.44,49.709971,0.997223
k,49.709971,50.22,1.0
packaging,50.4,51.18,0.967757
any,51.69,51.961538,0.569326
we,51.961538,52.044093,0.352844
can,52.044093,52.17,1.0
do,52.17,52.291194,1.0
it,52.291194,52.436331,0.858514
always,52.436331,52.716892,0.354333
a,52.733049,52.801318,0.363303
simple,52.828154,53.28,1.0
pipe,53.28,53.97,0.993643
three,54.36,55.05,0.724491
as,55.47,55.74,0.224114
stowaways,55.765144,56.64,0.754152
the,56.641307,57.09,0.931326
lan,57.150106,57.72,0.855617
of,57.722831,58.11,0.925588
we,58.111589,58.47,0.994167
o,58.47,58.62,0.682972
s,58.62,58.86,0.992171
k,58.86,59.46,0.992171
okay,60.39,60.81,0.849576
eighty,60.81,61.11,0.891711
sarah,61.116599,61.469875,0.672843
simple,61.470659,61.95,0.955428
f,61.95,62.189941,0.436214
you,62.189941,62.369883,0.59338
get,62.43,62.67,0.74036
any,62.76,63.12,0.912372
air,63.12,63.41978,0.594122
always,63.422542,64.080088,0.614958
the,64.080088,64.47,0.93923
you,64.5,64.769773,0.315603
tomb,64.850925,65.31,0.817843
worship,66.03,66.478022,0.447219
law,66.478022,66.652559,0.776232
of,66.652559,66.720176,0.739115
an,66.721619,66.814548,0.5343
exit,66.857249,67.47,0.386991
ah,68.102468,68.55,0.535565
the,68.61,68.816748,0.933114
the,68.816748,69.06,0.929612
the,69.33,69.48,0.986252
best,69.48041,69.813157,1.0
the,69.813157,70.079253,0.646962
strategy,70.104639,70.74,1.0
for,70.74,70.98,1.0
you,70.98,71.31,0.987811
is,71.31,71.55,0.888812
to,71.55,72.12,0.948665
update,72.3,72.84,0.508744
the,72.950859,73.26,0.583917
pie,73.47,73.86,0.621282
pool,73.86,74.219832,0.30799
to,74.67,75.299978,0.816498
nineteen,75.78,76.47,0.537186
working,76.47,76.950051,0.932422
on,76.950051,77.278667,0.600806
you,77.391401,77.608374,0.409338
are,77.61,77.88,0.37755
okay,80.79,81.09,0.783723
after,81.09,81.45,1.0
you,81.45,81.63,1.0
install,81.63,82.080601,0.992679
it,82.080601,82.14,0.741306
is,82.14,82.254294,0.587954
add,82.254294,82.529971,0.628806
to,82.529971,83.007004,0.983178
packaging,83.46,84.27,1.0
the,85.44,85.499875,0.878267
against,85.502615,85.771062,0.915485
star,85.771062,86.04,0.71916
to,86.045955,86.28,0.9821
use,86.28,86.58,1.0
it,86.58,86.85,1.0
then,87.0,87.3,0.989587
how,87.3,87.51,1.0
do,87.51,87.63,1.0
we,87.63,87.78,1.0
use,87.78,88.02126,1.0
either,88.02126,88.32,0.922858
a,88.439524,88.70926,0.281878
from,88.7351,88.98,0.998034
here,88.980015,89.64,1.0
on,89.91,90.33,0.798768
this,90.69,90.93,1.0
way,90.93,91.11,1.0
past,91.11,91.499648,0.973526
we,91.5,91.68,0.976905
got,91.68063,91.89,0.808228
a,91.895413,92.04,0.99372
lot,92.04,92.28,0.998093
of,92.28,92.47905,0.998093
for,92.47905,92.582747,0.698883
four,92.582747,92.85,0.603357
dollars,92.85,93.239714,0.530197
you're,93.339624,93.48,0.46565
going,93.491052,93.63,0.931862
to,93.63,93.689421,0.931862
go,93.689421,93.84,1.0
to,93.84,94.05,1.0
the,94.05,94.229136,1.0
pies,94.290447,94.542209,0.527176
python,94.542209,94.92,0.431801
worrying,94.92,95.46,0.595291
if,95.82,96.03,0.238127
you,96.049182,96.209407,0.795821
collect,96.210073,96.58998,0.280367
that,96.58998,96.959363,0.815195
a,96.989854,97.229919,0.565107
then,97.29,97.89,1.0
you,98.28,98.46,0.744328
go,98.49,98.67,1.0
to,98.67,98.79,1.0
the,98.79,98.94,1.0
python,98.94,99.509451,0.458334
example,99.54,100.17,1.0
folder,100.17,100.68,0.659322
from,100.71,100.95,1.0
here,100.95,101.160879,1.0
we,101.160879,101.25,0.901668
can,101.25,101.37,1.0
see,101.37,101.55,1.0
a,101.55,101.61,1.0
lot,101.61,101.79,1.0
of,101.79,101.94,1.0
sense,101.94,102.241948,0.976607
of,102.241948,102.330681,0.714121
we,102.330681,102.54,0.827921
for,102.6,102.78,1.0
example,102.78,103.170403,1.0
if,103.173325,103.35,0.809812
you,103.350168,103.71,0.94264
prefer,104.25,104.7,1.0
to,104.7,105.26978,0.990597
to,105.447429,105.598872,0.505167
cast,105.6,105.9,0.483628
a,105.900037,106.089998,0.769432
to,106.110095,106.231179,0.687517
with,106.231179,106.439912,0.510085
your,106.450569,106.71,1.0
microphone,106.71,107.28,0.964956
when,107.28,107.36584,0.418107
you,107.36584,107.43,1.0
can,107.43,107.82,1.0
collect,107.94,108.299883,0.717009
into,108.33,108.959626,0.993866
past,109.29,109.654746,0.565274
the,109.654746,109.709084,0.744645
microphone,109.713809,110.189502,0.47569
data,110.190066,110.428792,0.608429
pew,110.428792,110.61,0.534898
i,110.610007,110.729993,0.918365
file,110.729993,111.24,0.981437
and,111.51,111.81,1.0
you,111.811414,112.02364,0.817729
see,112.112117,112.319714,0.909652
something,112.319714,112.83,0.9719
like,113.13,113.43,1.0
this,113.43,113.88,1.0
